"0","sample(c(1:nrow(bind_data)), 200, replace=T)
"
"1","  [1]"
"1","  6"
"1","  8"
"1"," 44"
"1"," 32"
"1"," 36"
"1"," 45"
"1"," 14"
"1"," 53"
"1"," 16"
"1"," 23"
"1"," 33"
"1"," 40"
"1"," 40"
"1"," 10"
"1"," 25"
"1","
"
"1"," [16]"
"1","  8"
"1"," 18"
"1"," 53"
"1","  9"
"1","  7"
"1","  7"
"1"," 10"
"1"," 24"
"1"," 23"
"1"," 26"
"1"," 43"
"1"," 33"
"1"," 29"
"1"," 51"
"1"," 10"
"1","
"
"1"," [31]"
"1"," 53"
"1"," 13"
"1"," 43"
"1"," 11"
"1"," 25"
"1"," 52"
"1"," 26"
"1","  7"
"1"," 25"
"1"," 23"
"1"," 26"
"1"," 32"
"1"," 20"
"1"," 24"
"1","  9"
"1","
"
"1"," [46]"
"1"," 41"
"1"," 37"
"1"," 23"
"1"," 14"
"1"," 46"
"1","  6"
"1"," 27"
"1","  1"
"1"," 26"
"1"," 42"
"1"," 49"
"1"," 17"
"1"," 29"
"1"," 26"
"1"," 27"
"1","
"
"1"," [61]"
"1"," 21"
"1","  7"
"1"," 53"
"1"," 26"
"1"," 41"
"1"," 20"
"1","  6"
"1"," 50"
"1"," 30"
"1"," 31"
"1"," 29"
"1"," 17"
"1"," 37"
"1"," 20"
"1"," 35"
"1","
"
"1"," [76]"
"1"," 25"
"1"," 46"
"1"," 33"
"1","  2"
"1","  4"
"1"," 10"
"1"," 33"
"1","  5"
"1"," 53"
"1"," 25"
"1","  8"
"1"," 25"
"1"," 21"
"1"," 45"
"1"," 18"
"1","
"
"1"," [91]"
"1"," 42"
"1"," 31"
"1","  6"
"1","  7"
"1"," 41"
"1"," 48"
"1"," 17"
"1"," 53"
"1"," 45"
"1"," 28"
"1"," 53"
"1"," 40"
"1"," 53"
"1","  7"
"1"," 20"
"1","
"
"1","[106]"
"1"," 18"
"1"," 29"
"1"," 17"
"1"," 33"
"1","  2"
"1"," 49"
"1","  2"
"1"," 13"
"1"," 24"
"1"," 49"
"1","  3"
"1"," 18"
"1","  2"
"1"," 37"
"1"," 12"
"1","
"
"1","[121]"
"1"," 13"
"1"," 42"
"1","  6"
"1"," 42"
"1"," 42"
"1"," 38"
"1"," 48"
"1"," 16"
"1"," 35"
"1"," 36"
"1"," 27"
"1"," 27"
"1"," 35"
"1"," 23"
"1","  3"
"1","
"
"1","[136]"
"1"," 31"
"1"," 48"
"1","  2"
"1"," 47"
"1"," 23"
"1","  3"
"1","  9"
"1"," 39"
"1"," 30"
"1"," 31"
"1"," 30"
"1","  9"
"1"," 36"
"1"," 34"
"1"," 22"
"1","
"
"1","[151]"
"1"," 44"
"1"," 41"
"1"," 28"
"1"," 29"
"1"," 43"
"1"," 39"
"1"," 45"
"1"," 37"
"1"," 43"
"1"," 33"
"1"," 19"
"1"," 12"
"1"," 34"
"1"," 21"
"1"," 17"
"1","
"
"1","[166]"
"1"," 12"
"1"," 30"
"1"," 35"
"1"," 30"
"1"," 25"
"1"," 50"
"1"," 47"
"1","  3"
"1"," 51"
"1"," 18"
"1"," 32"
"1"," 17"
"1"," 38"
"1"," 42"
"1"," 40"
"1","
"
"1","[181]"
"1"," 42"
"1"," 32"
"1"," 26"
"1"," 13"
"1"," 20"
"1"," 38"
"1"," 20"
"1"," 29"
"1"," 20"
"1"," 30"
"1"," 41"
"1"," 48"
"1","  8"
"1"," 39"
"1"," 10"
"1","
"
"1","[196]"
"1"," 17"
"1"," 18"
"1"," 40"
"1"," 51"
"1"," 42"
"1","
"
