"0","set.seed(1)"
"0","raw_diet <- asthma.patient$nutrition_num"
"0","# nutri_zvar <- raw_diet[, -nearZeroVar(raw_diet)]"
"0","hicor <- findCorrelation(cor(raw_diet), cutoff = 0.8)"
"0","diet <- raw_diet[, -hicor]"
"0",""
"0","nutri_scaled <- data.frame(scale(diet, scale = F))"
"0",""
"0","bind_data <- data.frame(Group = asthma.patient$clinic$Group,"
"0","                        Age = asthma.patient$clinic$Age, "
"0","                        SEX = asthma.patient$clinic$SEX, "
"0","                        BMI = asthma.patient$clinic$BMI, "
"0","                        nutri_scaled)"
"0","bind_data$SEX <- as.factor(bind_data$SEX)"
"0",""
"0","x <- model.matrix(Group~., bind_data)[, -1]"
"0","y <- bind_data$Group"
"0",""
"0","#perform k-fold cross-validation to find optimal lambda value"
"0","cv_model <- cv.glmnet(x, y, nfold = 10, alpha = 1, family = ""binomial"")"
"0",""
"0","#find optimal lambda value that minimizes test MSE"
"0","best_lambda <- cv_model$lambda.min"
"0",""
"0","best_model <- glmnet(x, y, alpha = 1, lambda = best_lambda, family = ""binomial"")"
"0",""
"0","t <- coef(best_model)"
"0","(s <- t[t[, 1] != 0, ])"
"1","  (Intercept) "
"1","        F13D0 "
"1","
"
"1","-1.021651e+00 "
"1","-4.061706e-14 "
"1","
"
"0","pred <- predict(best_model, x, type = ""class"")"
