"0","# t Case"
"0","n = 100"
"0","sig_t = c()"
"0","for(i in 1:1000){"
"0"," set.seed(i)"
"0"," X = rnorm(n, 1, 2)"
"0"," e2 = rt(n, 10)"
"0"," Y = 3+2*X + e2/sqrt(1.25)"
"0"," res = lm(Y~X)"
"0"," sig_t = c(sig_t, deviance(res)/(n-2))"
"0","}"
"0",""
"0","df_2 = data.frame(group = factor("
"0","  c(rep('Empirical Gaussian', 1000), "
"0","    rep('Empirical t', 1000))), value = c(sig, sig_t))"
"0","ggplot(df_2, aes(x=value, fill = group)) +"
"0"," geom_histogram(alpha = 0.6, binwidth=0.05, position = 'identity')"
